code;core;country;name
CAY;CAY;JAM;CAYMANAS PARK
CAZ;CAZ;FR ;CAZAUBON BARBOTAN THERMES
CBB;CBB;AUS;COONABARABRAN
CBC;CBC;AUS;COME-BY-CHANCE
CBG;CBG;FR ;CABOURG
CBL;CBL;AUS;COONAMBLE
CBR;CBR;AUS;COBAR MINERS'
CDL;CDL;FR ;CHATEAU-DU-LOIR
CDM;CDM;MAU;CHAMP DE MARS
CDN;CDN;AUS;CEDUNA
CES;CES;AUS;CESSNOCK
CFT;CFT;AUS;CLIFTON
CGN;CGN;AUS;CUNGENA
CHC;CHC;CHI;CLUB HIPICO DE CONCEPCION
CHD;CHD;ENG;CHELMSFORD CITY
CHE;CHE;ENG;CHESTER
CHF;CHF;FR ;CHATELAIS-L'HOSTELLERIE
CHI;CHI;FR ;CHINON
CHM;CHM;ENG;CHELTENHAM
CHN;CHN;AUS;CHINCHILLA
CHO;CHO;FR ;CHOLET
CHS;CHS;CHI;CLUB HIPICO DE SANTIAGO
CHT;CHT;FR ;CHATEAUBRIANT
CHU;CHU;CZE;CHUCHLE
CHW;CHW;ENG;CHEPSTOW
CHY;CHY;FR ;CHANTILLY
CJD;CJD;BRZ;CIDADE JARDIM
CKT;CKT;AUS;COOKTOWN
CKW;CKW;AUS;CROOKWELL
CLA;CLA;SAF;CLAIRWOOD
CLB;CLB;AUS;COOLABAH
CLC;CLC;AUS;COLLARENEBRI COMBINED
CLE;CLE;AUS;COLERAINE
CLI;CLI;AUS;CLIFFORD PARK
CLN;CLN;IRE;CLONMEL
CLO;CLO;GER;CLOPPENBURG
CLP;CLP;AUS;CALLIOPE
CLR;CLR;AUS;CLERMONT
CLT;CLT;FR ;CERCY-LA-TOUR
CLU;CLU;FR ;CLUNY
CMB;CMB;AUS;CAMBOON
CMP;CMP;FR ;COMPIEGNE
CMW;CMW;AUS;CAMOOWEAL
CNA;CNA;AUS;CANBERRA ACTON
CNB;CNB;AUS;CANBERRA
CNM;CNM;FR ;CONDOM
CNO;CNO;ITY;CASARANO
CNS;CNS;FR ;CHATEAUNEUF SUR CHARENTE
COE;COE;AUS;COEN
COF;COF;AUS;COFF'S
COH;COH;FR ;COMPIEGNE HIPPIQUE
COM;COM;FR ;COMBREE
CON;CON;AUS;CONDOBOLIN
COO;COO;AUS;COOMA
COP;COP;DEN;COPENHAGEN
COR;COR;IRE;CORK
COT;COT;AUS;COOTAMUNDRA
COU;COU;FR ;COURTOMER
COV;COV;ENG;COVENTRY
COW;COW;AUS;COWRA
CP ;CP ;ITY;CAPALBIO
CPG;CPG;FR ;COMPEIGNE
CPL;CPL;AUS;CAPELLA
CPR;CPR;PAN;PRESIDENTE REMON
CR ;CR ;ITY;CORTONA
CRA;CRA;FR ;CRAON
CRD;CRD;AUS;CARINDA
CRF;CRF;AUS;CORFIELD
CRI;CRI;BRZ;CRISTAL
CRO;CRO;NZ ;CROMWELL
CRP;CRP;FR ;CARPENTRAS
CRR;CRR;FR ;CHARTRES
CSC;CSC;FR ;CHATILLON-SUR-CHALARONNE
CSM;CSM;FR ;CAGNES-SUR-MER
CSS;CSS;FR ;CHATEAUNEUF-SUR-SARTHE
CTM;CTM;ENG;CARTMEL
CTN;CTN;FR ;CASTELSARRASIN
CTR;CTR;FR ;CHATEAUROUX
CUE;CUE;AUS;CUE
CUN;CUN;AUS;CUNNAMULLA
CUR;CUR;IRE;CURRAGH
CUX;CUX;GER;CUXHAVEN
CVL;CVL;AUS;COLLINSVILLE
CVR;CVR;FR ;CASTERA-VERDUZAN
CYO;CYO;JPN;CHUKYO
DAJ;DAJ;AUS;DAJARRA HACK
DAL;DAL;AUS;DALBY & NORTHERN DOWNS
DAM;DAM;NZ ;DAMARU
DAR;DAR;NZ ;DARGAVILLE
DAX;DAX;FR ;DAX
DBY;DBY;AUS;DERBY
DCH;DCH;AUS;DUCHESS HACK
DDR;DDR;AUS;DEDERANG
DEA;DEA;FR ;DEAUVILLE
DEG;DEG;AUS;DEAGON
DEN;DEN;AUS;DENILIQUIN
DEV;DEV;ENG;DEVON & EXETER
DGA;DGA;AUS;DONGARA
DHR;DHR;SPA;DOS HERMANAS
DIE;DIE;SWI;DIELSDORF
DIN;DIN;FR ;DINAN
DIR;DIR;AUS;DIRRANBANDI DIGGERS'
DLB;DLB;FR ;DIVONNE-LES-BAINS
DLV;DLV;COL;DE LA VILLA
DMN;DMN;AUS;DENMAN
DNG;DNG;AUS;DINGO
DNK;DNK;AUS;DUNKELD
DOB;DOB;GER;BAD DOBERAN
DOH;DOH;QA ;DOHA
DOL;DOL;ARG;HIPODROMO DE DOLORES
DON;DON;ENG;DONCASTER
DOO;DOO;AUS;DOOMBEN
DOR;DOR;GER;DORTMUND
DOW;DOW;IRE;DOWNPATRICK
DPP;DPP;FR ;DIEPPE
DR ;DR ;IRE;DOWN ROYAL
DRB;DRB;SAF;DURBANVILLE
DRE;DRE;GER;DRESDEN
DRG;DRG;GER;DRENSTEINFURT
DRU;DRU;AUS;DROUIN
DRW;DRW;AUS;DARWIN
DRX;DRX;FR ;DREUX
DUA;DUA;AUS;DUARINGA
DUB;DUB;AUS;DUBBO
DUI;DUI;HOL;DUINDIGT
DUR;DUR;FR ;DURTAL
DUS;DUS;GER;DUSSELDORF
DWT;DWT;AUS;DEEPWATER
EAU;EAU;FR ;EAUZE
EBY;EBY;AUS;ESPERANCE BAY
ECH;ECH;AUS;ECHUCA
ECO;ECO;FR ;ECOMMOY
EDI;EDI;ENG;EDINBURGH
EF ;EF ;AUS;EAGLE FARM
EGM;EGM;NZ ;EGMONT
EGN;EGN;FR ;ENGHIEN
EHP;EHP;AUS;EDENHOPE
EID;EID;AUS;EIDSVOLD
EIN;EIN;AUS;EINASLEIGH
ELB;ELB;FR ;ELBEUF
ELL;ELL;NZ ;ELLERSLIE
ELW;ELW;AUS;ELWICK
EMR;EMR;AUS;EMERALD
ENN;ENN;AUS;ENNGONIA
EPS;EPS;ENG;EPSOM
ERD;ERD;GER;ERDING
ERM;ERM;AUS;EROMANGA
ESK;ESK;AUS;ESK
EVR;EVR;FR ;EVRY
EVX;EVX;FR ;EVREUX
EWN;EWN;AUS;EWAN
EXE;EXE;ENG;EXETER
EXM;EXM;AUS;EXMOUTH
FAH;FAH;IRE;FAIRYHOUSE
FBL;FBL;FR ;FONTAINEBLEAU
FEH;FEH;SWI;FEHRALTORF
FEI;FEI;NZ ;FEILDING
FEN;FEN;FR ;FENEU
FEU;FEU;FR ;FEURS
FIN;FIN;AUS;FINDON
FIR;FIR;ITY;FIRENZE
FKN;FKN;ENG;FAKENHAM
FKS;FKS;JPN;FUKUSHIMA
FLE;FLE;AUS;FLEMINGTON
FLN;FLN;AUS;FLINTON
FLS;FLS;ENG;FFOS LAS
FOL;FOL;ENG;FOLKESTONE
FOR;FOR;AUS;FORBES
FOU;FOU;FR ;FOUGERES
FOX;FOX;NZ ;FOXTON
FPK;FPK;SAF;FLAMINGO PARK
FRA;FRA;SWI;FRAUENFELD
FRK;FRK;GER;FRANKFURT
FRO;FRO;GER;FRONTENHAUSEN
FTZ;FTZ;AUS;FITZROY VALLEY
FUC;FUC;JPN;FUCHU
FUK;FUK;JPN;FUKUYAMA
FUN;FUN;JPN;FUNABASHI
FVW;FVW;SAF;FAIRVIEW
GAB;GAB;FR ;GABARRET
GAL;GAL;IRE;GALWAY
GAN;GAN;GER;GANGKOFEN
GAR;GAR;BAR;GARRISON
GAS;GAS;AUS;GASCOYNE
GAT;GAT;AUS;GATTON
GAW;GAW;AUS;GAWLER
GAY;GAY;AUS;GAYNDAH
GBG;GBG;SWE;GOTHENBURG
GBN;GBN;AUS;GULARGAMBONE
GBW;GBW;AUS;GUNBOWER
GCO;GCO;FR ;GUER-COETQUIDAN
GEE;GEE;AUS;GEELONG
GEM;GEM;FR ;GEMOZAC
GEU;GEU;AUS;GEURIE
GH ;GH ;GER;GELSENKIRCHEN-HORST
GHL;GHL;BEL;MONS-GHLIN
GHT;GHT;UAE;GHANTOOT RACING AND POLO CLUB
GIS;GIS;NZ ;GISBORNE
GLG;GLG;AUS;GILGANDRA
GLI;GLI;AUS;GLEN INNES
GLS;GLS;ENG;GREAT LEIGHS
GND;GND;AUS;GUNDAGAI-ADELONG
GON;GON;AUS;GOONDIWINDI
GOO;GOO;ENG;GOODWOOD
GOS;GOS;SAF;GOSFORTH PARK
GOT;GOT;GER;GOTHA
GOU;GOU;AUS;GOULBRUN
GOW;GOW;IRE;GOWRAN PARK
GPA;GPA;NZ ;GATE PA
GPE;GPE;FR ;GUEMENE-PENFAO
GPM;GPM;FR ;GRANVILLE-ST PAIR SUR MER
GRA;GRA;AUS;GRAFTON
GRF;GRF;AUS;GRIFFITH
GRL;GRL;BEL;GROENENDAEL
GRN;GRN;AUS;GRENFELL
GRT;GRT;FR ;GRAMAT
GRV;GRV;SAF;GREYVILLE
GRW;GRW;AUS;GREAT WESTERN
GSG;GSG;FR ;GRENADE SUR GARONNE
GST;GST;AUS;GOLD COAST
GTN;GTN;AUS;GERALDTON
GTW;GTW;AUS;GEORGETOWN
GUD;GUD;RUS;GUDERMES
GUE;GUE;FR ;GUERLESQUIN
GUL;GUL;AUS;GULGONG
GUN;GUN;AUS;GUNNEDAH
GUY;GUY;FR ;GUYANE
GVA;GVA;BRZ;GAVEA
GYM;GYM;AUS;GYMPIE
HAB;HAB;GER;HASSLOCH
HAK;HAK;JPN;HAKODATE
HAL;HAL;GER;HALLE
HAM;HAM;ENG;HAMILTON PARK
HAN;HAN;GER;HANNOVER
HAR;HAR;ARG;HIPODROMO ARGENTINO DE PALERMO
HAS;HAS;NZ ;HASTINGS
HAV;HAV;CUB;HAVANA
HAY;HAY;ENG;HAYDOCK PARK
HB ;HB ;NZ ;HAWKE'S BAY
HBG;HBG;GER;HAMBURG
HBL;HBL;AUS;HEBEL
HCH;HCH;CHI;HIPODROMO CHILE
HCK;HCK;AUS;HALLS CREEK
HCO;HCO;FR ;HIPPODROME CORSE
HDN;HDN;AUS;HALIDON
HEA;HEA;AUS;HEALESVILLE
HEI;HEI;GER;HEILIGENWALD
HER;HER;ENG;HEREFORD
HEU;HEU;GER;HEUFELD
HEX;HEX;ENG;HEXHAM
HIL;HIL;AUS;HILLSTON
HIM;HIM;JPN;HIMEJI
HIP;HIP;MEX;HIPODROMO DE LAS AMERICAS
HKR;HKR;AUS;HAWKER
HLA;HLA;COL;HIPO LOS ANDES
HMH;HMH;AUS;HOME HILL
HMJ;HMJ;AUS;HINNOMUNJE
HOB;HOB;AUS;HOBART
HOK;HOK;NZ ;HOKITIKA
HON;HON;GER;HONZRATH
HOP;HOP;GER;HOPPEGARTEN
HRC;HRC;AUS;HAMILTON
HRD;HRD;AUS;HARDEN
HRK;HRK;AUS;HANGING ROCK
HSM;HSM;AUS;HORSHAM
HSN;HSN;JPN;HANSHIN
HTN;HTN;ENG;HUNTINGDON
HUH;HUH;AUS;HUGHENDEN
HUP;HUP;ENG;HURST PARK
HV ;HV ;HK ;HAPPY VALLEY
HYD;HYD;IND;HYDERABAD
HYE;HYE;FR ;HYERES
IKN;IKN;AUS;IRON KNOB
ILF;ILF;AUS;ILFRACOMBE
ILL;ILL;FR ;ILLIERS
INJ;INJ;AUS;INJUNE
INN;INN;AUS;INNISFAIL
ISI;ISI;AUS;ISISFORD
ISM;ISM;FR ;ISIGNY-SUR-MER
ISP;ISP;AUS;IPSWICH
ISS;ISS;FR ;L'ISLE-SUR-SORGUE
IST;IST;TUR;VELIEFENDI ISTANBUL
IWA;IWA;JPN;IWAMIZAWA
IZM;IZM;TUR;SIRINYER IZMIR
JAG;JAG;SWE;JAGERSRO
JAL;JAL;FR ;JALLAIS
JAR;JAR;FR ;JARNAC
JCH;JCH;AUS;JERICHO
JCK;JCK;AUS;JULIA CREEK
JEB;JEB;UAE;JEBEL ALI
JNC;JNC;AUS;JUNCTION
JOS;JOS;FR ;JOSSELIN
JTW;JTW;AUS;JAMESTOWN
JUA;JUA;MEX;JUAREZ
JUN;JUN;AUS;JUNDAH
KAB;KAB;GER;KARLSBAD
KAL;KAL;AUS;KALGOORLIE
KAN;KAN;JPN;KANAZAWA
KAS;KAS;JPN;KASAMATSU
KAW;KAW;JPN;KAWASAKI
KAZ;KAZ;RUS;KAZAN
KBG;KBG;AUS;KEMBLA GRANGE
KBN;KBN;IRE;KILBEGGAN
KCT;KCT;AUS;KINGSCOTE
KCY;KCY;AUS;KILCOY
KEL;KEL;ENG;KELSO
KEM;KEM;ENG;KEMPTON PARK
KEN;KEN;SAF;KENILWORTH
KIE;KIE;GER;HOOKSEIL
KIL;KIL;IRE;KILLARNEY
KIM;KIM;AUS;KIMBA
KIS;KIS;AUS;KING ISLAND
KIT;KIT;JPN;KITAMI
KKR;KKR;KSA;KING KHALED RACECOURSE
KLA;KLA;DEN;KLAMPENBORG
KLM;KLM;AUS;KILMORE
KMA;KMA;JPN;KIMIIDERA
KNG;KNG;AUS;KATANNING
KNR;KNR;AUS;KUNUNURRA
KNU;KNU;AUS;KYNUNA
KOC;KOC;JPN;KOCHI
KOJ;KOJ;AUS;KOJONUP
KOK;KOK;JPN;KOKURA
KOL;KOL;GER;KOLN
KRA;KRA;RUS;KRASNODAR
KRE;KRE;GER;KREFELD
KRG;KRG;AUS;KERANG
KRM;KRM;AUS;KRAMBACH
KTH;KTH;AUS;KATHERINE
KUR;KUR;NZ ;KUROW
KVY;KVY;CZE;KARLOVY VARY
KYN;KYN;AUS;KYNETON PARK
KYO;KYO;JPN;KYOTO
LAG;LAG;FR ;LANGON
LAS;LAS;SPA;LASARTE
LAU;LAU;AUS;LAURA
LAY;LAY;IRE;LAYTOWN
LBS;LBS;FR ;BORDEAUX LE BOUSCAT
LC ;LC ;COL;LOS COMUNEROS
LCA;LCA;FR ;LA CAPELLE
LCH;LCH;FR ;LONGCHAMP
LCK;LCK;AUS;LOCK
LCL;LCL;FR ;LE CROISE-LAROCHE
LCN;LCN;ENG;LINCOLN PARK
LCS;LCS;FR ;LA CHARTRE-SUR-LE-LOIR
LEB;LEB;GER;LEBACH
LEE;LEE;AUS;LEETON
LEI;LEI;ENG;LEICESTER
LEL;LEL;FR ;LE LUDE
LEO;LEO;IRE;LEOPARDSTOWN
LEQ;LEQ;FR ;LE QUESNOY
LET;LET;FR ;LE TOUQUET
LFB;LFB;FR ;LA FERTE BERNARD
LFD;LFD;AUS;LONGFORD
LFM;LFM;FR ;LA FERTE-MACE
LGB;LGB;FR ;LA GUERCHE-DE-BRETAGNE
LGF;LGF;FR ;LE-GRAND-FOUGERAY
LGN;LGN;FR ;LA GUERCHE-NEVERS
LGR;LGR;AUS;LAKE GRACE
LIB;LIB;FR ;LIBOURNE
LIG;LIG;FR ;LIGNIERES
LIM;LIM;IRE;LIMERICK
LIN;LIN;ENG;LINGFIELD
LIS;LIS;IRE;LISTOWEL
LIV;LIV;ENG;LIVERPOOL
LKH;LKH;AUS;LOCKHART
LLB;LLB;FR ;LE LOUROUX-BECONNAIS
LLD;LLD;FR ;LE LION D'ANGERS
LME;LME;FR ;LE MAY-SUR-EVRE
LMH;LMH;AUS;LARRIMAH
LMJ;LMJ;IRE;LIMERICK JUNCTION
LML;LML;FR ;LA MARTYRE-LANDERNEAU
LMN;LMN;FR ;LE MANS
LMR;LMR;FR ;LE MERLERAULT
LND;LND;FR ;LES ANDELYS
LNO;LNO;ITY;LIVORNO
LNZ;LNZ;FR ;LANNEMEZAN
LOJ;LOJ;FR ;LONGUE-JUMELLES
LOU;LOU;FR ;LOUDEAC
LP ;LP ;ARG;LA PLATA
LPE;LPE;FR ;LE PERTRE
LPH;LPH;FR ;LE PIN-AU-HARAS
LPM;LPM;URU;LAS PIEDRAS AT MARONAS
LPR;LPR;FR ;LESPARRE
LPX;LPX;ARG;LA PLATA
LR ;LR ;VEN;LA RINCONADA
LRA;LRA;AUS;LAURA
LRG;LRG;AUS;LIGHTNING RIDGE
LRP;LRP;FR ;LA ROCHE-POSAY
LRY;LRY;FR ;LA ROCHE-SUR-YONNE
LSO;LSO;FR ;LES SABLES-D'OLONNE
LSP;LSP;FR ;LE SAP
LTH;LTH;AUS;LOUTH
LTN;LTN;AUS;LAVERTON
LUC;LUC;FR ;LUCON
LUD;LUD;ENG;LUDLOW CLUB
LUX;LUX;FR ;LUXE
LUZ;LUZ;SWI;LUZERN
LYO;LYO;FR ;LYON
LYP;LYP;FR ;LYON-PARILLY
LYV;LYV;FR ;LYON LA SOIE
MAB;MAB;AUS;MOURA
MAC;MAC;FR ;MACHECOUL
MAG;MAG;GER;MAGDEBURG
MAH;MAH;IND;MAHALAKSHMI
MAI;MAI;SWI;MAIENFELD
MAK;MAK;NZ ;MAKARAKA
MAM;MAM;FR ;MAMERS
MAP;MAP;FR ;MORTAGNE-AU-PERCHE
MAT;MAT;NZ ;MATAMATA
MAU;MAU;FR ;MAURON
MAW;MAW;NZ ;MANAWATU
MAX;MAX;AUS;MAXWELTON
MB ;MB ;AUS;MURRAY BRIDGE
MBH;MBH;AUS;MORANBAH
MBR;MBR;AUS;MARBLE BAR
MCH;MCH;GER;MUNCHEN
MCK;MCK;AUS;MCKINLAY
MCL;MCL;FR ;MACON-CLUNY
MDB;MDB;FR ;MAURE-DE-BRETAGNE
MDG;MDG;AUS;MUDGEE
MDM;MDM;FR ;MESLAY-DU-MAINE
MDP;MDP;ARG;MAR DEL PLATA
MDR;MDR;FR ;MONTENDRE
MDU;MDU;FR ;MONDOUBLEAU
MDZ;MDZ;ARG;MENDOZA
MEE;MEE;AUS;MEEKATHARRA
MEI;MEI;GER;MEISSENHEIM
MEN;MEN;AUS;MENDOORAN
MEX;MEX;MEX;MEXICO CITY
MEY;MEY;UAE;MEYDAN RACECOURSE
MGR;MGR;AUT;MAGNA RACINO
MGT;MGT;AUS;MT. GARNET
MGY;MGY;AUS;MUNGERY
MIE;MIE;GER;MIESAU
MIJ;MIJ;SPA;MIJAS
MIN;MIN;AUS;MINGELA
MIZ;MIZ;JPN;MIZUSAWA
MJN;MJN;CHN;MENGJUN RACE COURSE
MKY;MKY;AUS;MACKAY
ML ;ML ;FR ;MAISONS-LAFFITTE
MLD;MLD;AUS;MILDURA
MLM;MLM;FR ;MOULINS-LA-MARCHE
MLW;MLW;IRE;MALLOW
MMA;MMA;FR ;MONT-DE-MARSAN
MND;MND;AUS;MENINDEE
MNE;MNE;FR ;MONTLUCON-NERIS
